frame_idx,t_wall_s,opus_ms,encode_main_ms,encode_other_ms,step_ms,decode_main_ms,decode_other_ms,d2h_ms,total_ms,warm
225,23.034453,0.0,3.0239,2.9826,91.1309,2.1092,2.1307,0.0221,101.469,1
226,23.136001,0.0,2.9997,2.9828,91.1788,2.1148,2.1673,0.0203,101.5344,1
227,23.23838,0.0,2.9809,2.9924,91.3421,2.1494,2.8108,0.0209,102.3649,1
228,23.340929,0.0,2.9972,2.9843,92.2347,2.1097,2.121,0.0207,102.5352,1
229,23.443817,0.0,2.967,2.9834,92.596,2.1122,2.1274,0.0206,102.8749,1
230,23.545289,0.0,2.9701,2.9871,91.166,2.1074,2.139,0.0204,101.4578,1
231,23.646948,0.0,2.9766,2.9902,91.3529,2.1079,2.1283,0.0208,101.645,1
232,23.74854,0.0,2.9744,2.9859,91.2863,2.1077,2.1367,0.0203,101.5785,1
233,23.850221,0.0,2.9887,2.9871,91.3653,2.1178,2.1195,0.0204,101.6669,1
234,23.953236,0.0,2.972,2.9967,92.7085,2.1059,2.1259,0.0208,102.9974,1
235,24.054842,0.0,2.9765,2.9937,91.2925,2.1076,2.1346,0.0203,101.5932,1
236,24.156268,0.0,2.9783,2.9909,91.1282,2.107,2.1201,0.0207,101.4128,1
237,24.258412,0.0,2.9847,2.9958,91.8212,2.1105,2.1287,0.0206,102.1297,1
238,24.35994,0.0,2.9815,2.9868,91.216,2.1178,2.124,0.0208,101.5145,1
239,24.462597,0.0,2.9756,2.986,92.3401,2.1171,2.1367,0.0209,102.6442,1
240,24.564273,0.0,2.9755,2.9919,91.3823,2.1026,2.1209,0.0208,101.662,1
241,24.665927,0.0,2.9775,2.9909,91.3454,2.1061,2.1319,0.0207,101.6402,1
242,24.767591,0.0,2.9693,2.9783,91.3716,2.1146,2.1288,0.0208,101.6503,1
243,24.869277,0.0,2.9755,2.9864,91.3877,2.1159,2.1192,0.0208,101.6729,1
244,24.972622,0.0,3.7981,3.0327,92.1669,2.1097,2.1277,0.0208,103.3245,1
245,25.074281,0.0,2.9792,2.9855,91.3569,2.1107,2.1259,0.0203,101.646,1
246,25.175977,0.0,2.9938,2.9993,91.373,2.1077,2.1203,0.0207,101.6825,1
247,25.278074,0.0,2.9884,2.9796,91.7858,2.1138,2.1254,0.021,102.0826,1
248,25.380777,0.0,2.9853,2.9787,92.2491,2.2547,2.1322,0.0207,102.689,1
249,25.482466,0.0,2.9808,2.9727,91.3982,2.1098,2.1252,0.0208,101.6754,1
250,25.584765,0.0,2.9804,2.987,91.987,2.115,2.1245,0.0203,102.2851,1
251,25.686565,0.0,2.9852,2.9955,91.4357,2.1133,2.1252,0.0203,101.7447,1
252,25.788051,0.0,2.9662,2.9775,91.2058,2.1086,2.1256,0.0206,101.4722,1
253,25.890604,0.0,2.9715,2.9918,92.249,2.1097,2.1282,0.0204,102.5387,1
254,25.992074,0.0,2.9728,2.9879,91.164,2.1129,2.1251,0.0206,101.4504,1
255,26.093657,0.0,2.9754,2.9928,91.2736,2.1119,2.1289,0.0205,101.5695,1
256,26.195288,0.0,2.9723,2.9829,91.3392,2.1096,2.1243,0.0207,101.6168,1
257,26.297335,0.0,2.985,2.9858,91.7457,2.1071,2.1239,0.0203,102.034,1
258,26.400057,0.0,2.9837,2.9851,92.4063,2.1119,2.1315,0.0206,102.7077,1
259,26.501679,0.0,2.965,2.9844,91.3201,2.1227,2.1269,0.021,101.6071,1
260,26.603308,0.0,2.975,2.9927,91.3258,2.1034,2.1301,0.0205,101.6153,1
261,26.704788,0.0,2.9814,2.9874,91.1682,2.1064,2.1272,0.0208,101.4604,1
262,26.806595,0.0,2.9796,2.9864,91.4909,2.1131,2.1332,0.0209,101.7933,1
263,26.909398,0.0,2.9802,2.9823,92.5016,2.1139,2.1222,0.0206,102.7887,1
264,27.011074,0.0,2.9821,2.9874,91.3579,2.1083,2.1327,0.0209,101.6571,1
265,27.112637,0.0,2.9686,2.9917,91.2527,2.1102,2.1359,0.0213,101.5485,1
266,27.214302,0.0,2.9733,2.9849,91.3665,2.1114,2.1259,0.0208,101.6518,1
267,27.316275,0.0,2.9761,2.9977,91.6638,2.1083,2.1245,0.0207,101.9586,1
268,27.419118,0.0,2.9972,2.9881,92.5197,2.1142,2.1221,0.0205,102.8295,1
269,27.520779,0.0,2.9726,2.9759,91.3593,2.1115,2.1383,0.0205,101.6465,1
270,27.622665,0.0,2.9718,2.988,91.5747,2.1228,2.1274,0.021,101.8723,1
271,27.724341,0.0,2.9739,2.9863,91.3751,2.1097,2.1295,0.0206,101.6628,1
272,27.825831,0.0,2.9784,2.9832,91.1895,2.1042,2.1325,0.0205,101.4761,1
273,27.928745,0.0,2.9755,2.9757,92.631,2.1082,2.1215,0.0205,102.9002,1
274,28.030269,0.0,2.9755,2.9812,91.2274,2.1083,2.1223,0.0204,101.5031,1
275,28.131792,0.0,2.9832,3.0009,91.2005,2.108,2.1289,0.0205,101.5101,1
276,28.233329,0.0,2.9855,2.9834,91.2324,2.1098,2.1242,0.0205,101.5237,1
277,28.335467,0.0,2.9771,3.0108,91.801,2.111,2.1365,0.0205,102.1239,1
278,28.438309,0.0,3.0016,2.9991,92.4619,2.113,2.1602,0.0211,102.8243,1
279,28.539995,0.0,2.988,2.9822,91.3498,2.1071,2.1578,0.0206,101.6727,1
280,28.641655,0.0,2.9641,2.9923,91.3175,2.1529,2.1317,0.0208,101.6463,1
281,28.743315,0.0,2.9736,2.9804,91.3519,2.1261,2.1256,0.0204,101.6464,1
282,28.844932,0.0,2.9788,2.9862,91.3101,2.11,2.1303,0.0203,101.6029,1
283,28.947643,0.0,2.9858,2.9813,92.4007,2.1107,2.1286,0.0204,102.6972,1
284,29.049352,0.0,2.9738,2.9787,91.4096,2.1098,2.1284,0.0208,101.689,1
285,29.151031,0.0,2.9848,2.9908,91.3455,2.1204,2.1343,0.0204,101.6643,1
286,29.252671,0.0,2.9786,2.9954,91.3277,2.1143,2.1227,0.0206,101.6264,1
287,29.354739,0.0,2.9722,2.9807,91.7788,2.1089,2.1254,0.0205,102.0546,1
288,29.457593,0.0,2.9888,2.9844,92.5328,2.1135,2.1334,0.0206,102.8403,1
