frame_idx,t_wall_s,opus_ms,encode_main_ms,encode_other_ms,step_ms,decode_main_ms,decode_other_ms,d2h_ms,total_ms,warm
209,16.335897,0.0,2.9932,3.0033,67.1862,2.1347,2.1491,0.0242,77.5683,1
210,16.41354,0.0,3.0013,3.0093,67.2225,2.147,2.1339,0.0243,77.6159,1
211,16.491077,0.0,2.9911,3.0164,67.1332,2.1424,2.1351,0.0242,77.5213,1
212,16.569538,0.0,2.9959,3.0261,68.0314,2.1427,2.1461,0.0241,78.4447,1
213,16.64723,0.0,2.9822,3.0511,67.2556,2.1408,2.1445,0.0232,77.6765,1
214,16.724789,0.0,2.9816,3.0161,67.1658,2.1418,2.1364,0.024,77.5439,1
215,16.802325,0.0,2.9859,3.0027,67.0751,2.1939,2.1502,0.032,77.5205,1
216,16.879974,0.0,3.0168,3.0386,67.1665,2.1459,2.1382,0.0298,77.6286,1
217,16.957628,0.0,3.0104,3.0225,67.2042,2.1553,2.1334,0.0264,77.6369,1
218,17.036247,0.0,2.9949,3.0157,68.1965,2.1489,2.1366,0.025,78.603,1
219,17.114306,0.0,2.9956,3.0038,67.6469,2.1465,2.1417,0.0251,78.0427,1
220,17.19196,0.0,2.9936,3.0157,67.2463,2.1408,2.1363,0.0247,77.6376,1
221,17.269444,0.0,3.0047,3.0295,67.0473,2.142,2.1419,0.0241,77.4682,1
222,17.346895,0.0,2.9914,3.0449,67.0144,2.1434,2.1391,0.0236,77.4361,1
223,17.424521,0.0,2.9817,3.0128,67.218,2.151,2.1435,0.0247,77.6099,1
224,17.50203,0.0,2.975,3.0028,67.1308,2.1451,2.1352,0.0245,77.4939,1
225,17.580331,0.0,2.9889,3.0195,67.8908,2.1403,2.1417,0.0238,78.2857,1
226,17.657917,0.0,3.0006,3.0141,67.1686,2.1399,2.1422,0.0241,77.5695,1
227,17.73547,0.0,2.9935,3.0131,67.1414,2.1406,2.1437,0.0251,77.5369,1
228,17.812977,0.0,2.9908,3.0054,67.1142,2.1423,2.1336,0.0247,77.4917,1
229,17.890529,0.0,2.9929,3.0155,67.1498,2.1411,2.1327,0.0239,77.5363,1
230,17.968855,0.0,2.983,3.0023,67.9342,2.1405,2.1341,0.0249,78.2996,1
231,18.047283,0.0,2.9794,3.0351,68.0144,2.1437,2.1358,0.0244,78.4125,1
232,18.125278,0.0,2.9854,3.0083,67.6053,2.1358,2.1403,0.0242,77.9788,1
233,18.202819,0.0,2.9941,3.0087,67.1377,2.1403,2.1377,0.0247,77.5233,1
234,18.280294,0.0,2.986,3.0052,67.0804,2.1465,2.138,0.024,77.4598,1
235,18.357998,0.0,2.998,3.0096,67.2938,2.1425,2.1382,0.025,77.6878,1
236,18.435745,0.0,2.9978,3.0152,67.3336,2.1387,2.1416,0.0244,77.7309,1
237,18.513979,0.0,2.9901,3.0125,67.1914,2.7878,2.1342,0.024,78.2192,1
238,18.591559,0.0,2.9942,3.0195,67.1634,2.1431,2.1409,0.0234,77.5636,1
239,18.669112,0.0,2.9902,3.0107,67.1587,2.1366,2.14,0.0241,77.5376,1
240,18.746764,0.0,2.9903,3.0369,67.2133,2.1455,2.1357,0.0243,77.6252,1
241,18.824328,0.0,2.9813,3.0069,67.1699,2.1487,2.1361,0.0248,77.548,1
242,18.901928,0.0,2.9947,3.0037,67.2032,2.1368,2.142,0.0244,77.5839,1
243,18.97957,0.0,2.9875,3.01,67.1996,2.1522,2.1731,0.0274,77.6268,1
244,19.057829,0.0,2.9973,3.0017,67.8697,2.1355,2.1376,0.0242,78.2438,1
245,19.135972,0.0,2.9814,3.0056,67.7668,2.1375,2.1333,0.0246,78.1282,1
246,19.213454,0.0,2.9872,3.0128,67.0908,2.1355,2.1365,0.0247,77.4662,1
247,19.291025,0.0,2.9942,3.0206,67.1561,2.14,2.1396,0.0242,77.5551,1
248,19.368597,0.0,2.9895,3.0239,67.168,2.141,2.1322,0.0236,77.5562,1
249,19.446107,0.0,2.9898,3.0021,67.109,2.1478,2.1433,0.0231,77.4952,1
250,19.524569,0.0,2.9923,3.0086,68.0416,2.1517,2.1385,0.0243,78.4342,1
251,19.602163,0.0,2.9949,3.0083,67.1371,2.1428,2.134,0.0244,77.5221,1
252,19.679741,0.0,2.9805,3.0116,67.1605,2.166,2.1402,0.0245,77.5618,1
253,19.757239,0.0,2.9869,3.0123,67.0999,2.144,2.1357,0.0249,77.483,1
254,19.834857,0.0,2.9934,3.0038,67.2225,2.1431,2.1338,0.0252,77.6017,1
255,19.912359,0.0,2.9874,3.0046,67.1122,2.1366,2.142,0.0235,77.4863,1
256,19.990148,0.0,2.9877,3.0239,67.3791,2.14,2.1353,0.0242,77.7739,1
257,20.068508,0.0,2.9801,3.0074,67.9573,2.15,2.1443,0.0242,78.3435,1
258,20.146611,0.0,2.9893,3.0066,67.7098,2.1401,2.1387,0.0243,78.0876,1
259,20.224236,0.0,2.9866,3.0082,67.2313,2.1412,2.1393,0.024,77.6094,1
260,20.301864,0.0,2.9907,3.0128,67.2342,2.1365,2.136,0.0241,77.6131,1
261,20.37959,0.0,2.9879,3.0062,67.1831,2.2497,2.1686,0.0347,77.7104,1
