frame_idx,t_wall_s,opus_ms,encode_main_ms,encode_other_ms,step_ms,decode_main_ms,decode_other_ms,d2h_ms,total_ms,warm
151,6.691231,0.0,1.78,0.0,36.8037,1.4522,0.0,0.021,40.1214,1
152,6.733116,0.0,1.7862,0.0,38.5475,1.455,0.0,0.021,41.873,1
153,6.774893,0.0,1.7758,0.0,38.4521,1.4512,0.0,0.0211,41.7643,1
154,6.816695,0.0,1.7755,0.0,38.4773,1.4518,0.0,0.0207,41.7889,1
155,6.858567,0.0,1.7757,0.0,38.5483,1.4525,0.0,0.0212,41.8601,1
156,6.899475,0.0,2.2281,0.0,37.1328,1.4467,0.0,0.021,40.8949,1
157,6.940002,0.0,1.7768,0.0,36.8097,1.833,0.0,0.0328,40.5151,1
158,6.98177,0.0,2.0282,0.0,38.0744,1.5263,0.0,0.0215,41.7553,1
159,7.023882,0.0,2.1088,0.0,38.0845,1.8224,0.0,0.0211,42.0998,1
160,7.065691,0.0,1.7905,0.0,38.466,1.4544,0.0,0.0214,41.796,1
161,7.108027,0.0,1.7738,0.0,39.0122,1.4528,0.0,0.0209,42.3239,1
162,7.150621,0.0,2.5228,0.0,38.5239,1.4465,0.0,0.021,42.5809,1
163,7.190703,0.0,1.7736,0.0,36.7569,1.4526,0.0,0.0209,40.0706,1
164,7.230782,0.0,1.7811,0.0,36.7362,1.4657,0.0,0.0206,40.0667,1
165,7.271756,0.0,1.7741,0.0,37.649,1.453,0.0,0.0212,40.9619,1
166,7.313527,0.0,1.7856,0.0,38.4401,1.4489,0.0,0.0212,41.7589,1
167,7.355477,0.0,1.7796,0.0,38.6208,1.4505,0.0,0.0201,41.9382,1
168,7.397384,0.0,1.7839,0.0,38.5751,1.4511,0.0,0.0217,41.8945,1
169,7.438458,0.0,1.7841,0.0,37.7507,1.4384,0.0,0.0253,41.0614,1
170,7.480743,0.0,2.2924,0.0,38.0072,1.8885,0.0,0.0214,42.2728,1
171,7.522826,0.0,2.1054,0.0,38.1899,1.6898,0.0,0.0221,42.0703,1
172,7.564889,0.0,1.9043,0.0,38.4679,1.5936,0.0,0.0209,42.0506,1
173,7.606751,0.0,1.7742,0.0,38.524,1.4632,0.0,0.0216,41.849,1
174,7.648917,0.0,1.7747,0.0,38.847,1.4485,0.0,0.0207,42.1546,1
175,7.689876,0.0,1.7705,0.0,37.636,1.4569,0.0,0.0209,40.9461,1
176,7.729953,0.0,1.7745,0.0,36.7328,1.4722,0.0,0.0212,40.0653,1
177,7.771711,0.0,1.7914,0.0,38.416,1.4542,0.0,0.0208,41.7457,1
178,7.813488,0.0,1.7805,0.0,38.4482,1.4526,0.0,0.0208,41.7647,1
179,7.855372,0.0,1.7803,0.0,38.5569,1.4501,0.0,0.0212,41.8718,1
180,7.895457,0.0,1.7804,0.0,36.7512,1.4518,0.0,0.0254,40.0724,1
181,7.937277,0.0,1.7736,0.0,38.5025,1.4488,0.0,0.0196,41.8069,1
182,7.979158,0.0,1.8855,0.0,38.3543,1.5464,0.0,0.0212,41.8692,1
183,8.0214,0.0,2.233,0.0,38.0715,1.839,0.0,0.0213,42.2298,1
184,8.06365,0.0,2.1813,0.0,38.1495,1.818,0.0,0.0209,42.2367,1
185,8.105608,0.0,1.7869,0.0,38.1666,1.9078,0.0,0.0207,41.9453,1
186,8.148499,0.0,1.8433,0.0,39.4978,1.4498,0.0,0.0211,42.8788,1
187,8.188601,0.0,1.7761,0.0,36.7802,1.4505,0.0,0.0208,40.0897,1
188,8.228626,0.0,1.7787,0.0,36.6936,1.4552,0.0,0.0216,40.0129,1
189,8.270453,0.0,1.8022,0.0,38.4709,1.4534,0.0,0.0212,41.8148,1
190,8.312247,0.0,1.7783,0.0,38.4662,1.452,0.0,0.0209,41.7809,1
