frame,fp8_diverged,fp8_text_l2,fp8_text_maxabs,fp8_audio_l2,fp8_audio_maxabs,fp8_rms,fp8_click,fp8_centroid_hz,fp8_flatness,w8a16_diverged,w8a16_text_l2,w8a16_text_maxabs,w8a16_audio_l2,w8a16_audio_maxabs,w8a16_rms,w8a16_click,w8a16_centroid_hz,w8a16_flatness
2703,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.05639,0.00312,404.7,0.00000
2704,1,,,,,0.00022,0.00001,3.8,0.00004,1,,,,,0.00152,0.00134,107.4,0.00006
2705,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.06781,0.00001,431.6,0.00000
2706,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.08072,0.01580,532.8,0.00001
2707,1,,,,,0.00022,0.00000,3.8,0.00005,1,,,,,0.02842,0.00266,502.4,0.00001
2708,1,,,,,0.00022,0.00000,3.8,0.00005,1,,,,,0.00917,0.00030,190.5,0.00000
2709,1,,,,,0.00022,0.00001,3.8,0.00004,1,,,,,0.00375,0.00023,151.3,0.00000
2710,1,,,,,0.00022,0.00000,3.9,0.00005,1,,,,,0.00022,0.00000,3.3,0.00004
2711,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.3,0.00004
2712,1,,,,,0.00022,0.00000,3.9,0.00005,1,,,,,0.00022,0.00000,3.2,0.00004
2713,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.3,0.00004
2714,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2715,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2716,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2717,1,,,,,0.00022,0.00001,3.5,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2718,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2719,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.3,0.00004
2720,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2721,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.2,0.00003
2722,1,,,,,0.00022,0.00000,3.4,0.00005,1,,,,,0.00022,0.00000,3.2,0.00004
2723,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.3,0.00004
2724,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.3,0.00004
2725,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2726,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2727,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00001,3.2,0.00004
2728,1,,,,,0.00022,0.00001,3.5,0.00004,1,,,,,0.00022,0.00000,3.2,0.00003
2729,1,,,,,0.00022,0.00000,3.5,0.00005,1,,,,,0.00022,0.00000,3.2,0.00004
2730,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2731,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2732,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2733,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.3,0.00004
2734,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.1,0.00003
2735,1,,,,,0.00022,0.00000,3.5,0.00005,1,,,,,0.00022,0.00000,3.2,0.00004
2736,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
2737,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2738,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2739,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
2740,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2741,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
2742,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.2,0.00003
2743,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
2744,1,,,,,0.00022,0.00001,3.7,0.00005,1,,,,,0.00022,0.00000,3.2,0.00004
2745,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.1,0.00003
2746,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
2747,1,,,,,0.00022,0.00000,3.6,0.00005,1,,,,,0.00022,0.00000,3.1,0.00004
2748,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
2749,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
2750,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.1,0.00004
2751,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
2752,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.1,0.00004
2753,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
2754,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
2755,1,,,,,0.00022,0.00001,3.4,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
2756,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
2757,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2758,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2759,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2760,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00001,3.2,0.00004
2761,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2762,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
2763,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2764,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2765,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
2766,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2767,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00057,0.00000,30.1,0.00015
2768,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00023,0.00194,3.4,0.00005
2769,1,,,,,0.00022,0.00001,3.4,0.00004,1,,,,,0.00262,0.00000,7787.5,0.06622
2770,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.02832,0.00040,481.0,0.00017
2771,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.02990,0.00209,414.9,0.00001
2772,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.01970,0.00142,576.5,0.00732
2773,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00524,0.06054,1301.0,0.03664
2774,1,,,,,0.00022,0.00001,3.4,0.00004,1,,,,,0.06742,0.00155,457.6,0.00003
2775,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.12153,0.01004,576.7,0.00001
2776,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.07958,0.02091,522.4,0.00001
2777,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.04743,0.00673,417.0,0.00000
2778,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00258,0.00013,316.5,0.00498
2779,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.03405,0.00051,559.2,0.00001
2780,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.02154,0.00230,340.5,0.00000
2781,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00764,0.00025,417.2,0.00010
2782,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.08214,0.00045,433.1,0.00000
2783,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.07433,0.00949,406.0,0.00000
2784,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00315,0.00019,619.3,0.01245
2785,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.11745,0.00226,511.7,0.00000
2786,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.08911,0.01106,639.0,0.00001
2787,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.05163,0.00286,453.6,0.00002
2788,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.01557,0.00159,186.6,0.00000
2789,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00311,0.00039,144.9,0.00001
2790,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00021,0.00001,3.2,0.00004
2791,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2792,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.1,0.00003
2793,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2794,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2795,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2796,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
2797,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.1,0.00003
2798,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2799,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2800,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00000,3.1,0.00003
2801,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
2802,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
2803,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2804,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.2,0.00004
2805,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00000,3.2,0.00003
2806,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.2,0.00003
2807,1,,,,,0.00022,0.00000,3.8,0.00005,1,,,,,0.00022,0.00000,3.2,0.00004
2808,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.1,0.00003
2809,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00001,3.1,0.00004
2810,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
2811,1,,,,,0.00022,0.00001,3.5,0.00004,1,,,,,0.00022,0.00001,3.1,0.00004
2812,1,,,,,0.00022,0.00001,3.4,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2813,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
2814,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2815,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
2816,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
2817,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.2,0.00004
2818,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00001,3.2,0.00004
2819,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2820,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.1,0.00003
2821,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
2822,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2823,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.2,0.00003
2824,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.2,0.00003
2825,1,,,,,0.00022,0.00001,3.7,0.00005,1,,,,,0.00022,0.00000,3.2,0.00004
2826,1,,,,,0.00022,0.00000,3.8,0.00005,1,,,,,0.00022,0.00000,3.2,0.00003
2827,1,,,,,0.00022,0.00001,3.8,0.00005,1,,,,,0.00022,0.00000,3.2,0.00004
2828,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
2829,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2830,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2831,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.1,0.00003
2832,1,,,,,0.00022,0.00000,3.5,0.00005,1,,,,,0.00022,0.00000,3.2,0.00003
2833,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
2834,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00001,3.1,0.00004
2835,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2836,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2837,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2838,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2839,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
2840,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2841,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2842,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2843,1,,,,,0.00022,0.00001,3.5,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2844,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00001,3.2,0.00004
2845,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00001,3.2,0.00004
2846,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
2847,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2848,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
2849,1,,,,,0.00022,0.00001,3.5,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2850,1,,,,,0.00022,0.00001,3.5,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2851,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
2852,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2853,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2854,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2855,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.2,0.00003
2856,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2857,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2858,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00001,3.2,0.00004
2859,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00001,3.2,0.00004
2860,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00001,3.2,0.00004
2861,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2862,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00001,3.2,0.00004
2863,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.2,0.00004
2864,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.1,0.00004
2865,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2866,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2867,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2868,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00001,3.2,0.00004
2869,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.1,0.00003
2870,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00001,3.2,0.00004
2871,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
2872,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
2873,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
2874,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
2875,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2876,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2877,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2878,1,,,,,0.00022,0.00000,3.6,0.00005,1,,,,,0.00022,0.00000,3.2,0.00004
2879,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.2,0.00004
2880,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2881,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.2,0.00003
2882,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.3,0.00004
2883,1,,,,,0.00022,0.00000,3.8,0.00005,1,,,,,0.00022,0.00000,3.3,0.00004
2884,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2885,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.3,0.00004
2886,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
2887,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2888,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2889,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
2890,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
2891,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2892,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.1,0.00003
2893,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.1,0.00004
2894,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
2895,1,,,,,0.00022,0.00001,3.8,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2896,1,,,,,0.00022,0.00001,3.7,0.00005,1,,,,,0.00022,0.00000,3.2,0.00004
2897,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2898,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2899,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00001,3.2,0.00004
2900,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2901,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.1,0.00004
2902,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.1,0.00004
2903,1,,,,,0.00022,0.00001,3.7,0.00005,1,,,,,0.00022,0.00000,3.1,0.00004
2904,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2905,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2906,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.3,0.00004
2907,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2908,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2909,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2910,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.2,0.00004
2911,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.3,0.00004
2912,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
2913,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
2914,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00000,3.3,0.00004
2915,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
2916,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
2917,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
2918,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
2919,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
2920,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.4,0.00004
2921,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.4,0.00004
2922,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00001,3.4,0.00004
2923,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
2924,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
2925,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.5,0.00004
2926,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00001,3.5,0.00004
2927,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00001,3.5,0.00004
2928,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
2929,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
2930,1,,,,,0.00022,0.00001,3.8,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
2931,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
2932,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
2933,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00001,3.5,0.00004
2934,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
2935,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
2936,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00005
2937,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
2938,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00001,3.5,0.00004
2939,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.5,0.00004
2940,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
2941,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
2942,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
2943,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
2944,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
2945,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
2946,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
2947,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00005
2948,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
2949,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.6,0.00004
2950,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
2951,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.5,0.00004
2952,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.5,0.00004
2953,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
2954,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.6,0.00004
2955,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
2956,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.6,0.00004
2957,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.6,0.00004
2958,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
2959,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.6,0.00004
2960,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
2961,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
2962,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
