frame,fp8_diverged,fp8_text_l2,fp8_text_maxabs,fp8_audio_l2,fp8_audio_maxabs,fp8_rms,fp8_click,fp8_centroid_hz,fp8_flatness,w8a16_diverged,w8a16_text_l2,w8a16_text_maxabs,w8a16_audio_l2,w8a16_audio_maxabs,w8a16_rms,w8a16_click,w8a16_centroid_hz,w8a16_flatness
1167,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1168,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1169,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1170,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1171,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1172,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
1173,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1174,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1175,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.4,0.00004
1176,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1177,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1178,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1179,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.5,0.00004
1180,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.5,0.00004
1181,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1182,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1183,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1184,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1185,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1186,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1187,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
1188,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.8,0.00004
1189,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00001,3.8,0.00004
1190,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
1191,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.8,0.00004
1192,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.7,0.00005
1193,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
1194,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.6,0.00004
1195,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00000,3.7,0.00005
1196,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.8,0.00004
1197,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00001,3.8,0.00004
1198,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.8,0.00004
1199,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.8,0.00004
1200,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.8,0.00004
1201,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
1202,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00001,3.7,0.00004
1203,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.8,0.00004
1204,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
1205,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
1206,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00001,3.8,0.00004
1207,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
1208,1,,,,,0.00022,0.00001,3.7,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
1209,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00001,3.7,0.00004
1210,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
1211,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.7,0.00005
1212,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00001,3.6,0.00004
1213,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
1214,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
1215,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
1216,1,,,,,0.00022,0.00001,3.7,0.00005,1,,,,,0.00022,0.00000,3.5,0.00004
1217,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1218,1,,,,,0.00022,0.00000,3.6,0.00005,1,,,,,0.00022,0.00000,3.5,0.00004
1219,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00005
1220,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1221,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
1222,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1223,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1224,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
1225,1,,,,,0.00022,0.00001,3.5,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
1226,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.6,0.00004
1227,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00001,3.6,0.00004
1228,1,,,,,0.00022,0.00000,3.5,0.00005,1,,,,,0.00022,0.00001,3.6,0.00004
1229,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
1230,1,,,,,0.00022,0.00001,3.5,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
1231,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
1232,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
1233,1,,,,,0.00022,0.00001,3.5,0.00004,1,,,,,0.00022,0.00001,3.6,0.00004
1234,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
1235,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
1236,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.6,0.00004
1237,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.6,0.00004
1238,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
1239,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
1240,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
1241,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.8,0.00004
1242,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
1243,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
1244,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
1245,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
1246,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
1247,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
1248,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
1249,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.7,0.00005
1250,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00001,3.7,0.00004
1251,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
1252,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
1253,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
1254,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
1255,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1256,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
1257,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
1258,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1259,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1260,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
1261,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.5,0.00004
1262,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
1263,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1264,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1265,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
1266,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.8,0.00004
1267,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.6,0.00004
1268,1,,,,,0.00022,0.00000,3.6,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
1269,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.6,0.00004
1270,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
1271,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.8,0.00004
1272,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
1273,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
1274,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.8,0.00004
1275,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.8,0.00005
1276,1,,,,,0.00022,0.00000,3.8,0.00005,1,,,,,0.00022,0.00000,3.8,0.00004
1277,1,,,,,0.00022,0.00001,3.7,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
1278,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.8,0.00004
1279,1,,,,,0.00022,0.00000,3.8,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
1280,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.8,0.00004
1281,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
1282,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
1283,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.8,0.00004
1284,1,,,,,0.00022,0.00000,3.8,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
1285,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
1286,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
1287,1,,,,,0.00022,0.00000,3.8,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
1288,1,,,,,0.00022,0.00001,3.7,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
1289,1,,,,,0.00022,0.00001,3.7,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
1290,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
1291,1,,,,,0.00022,0.00000,3.8,0.00005,1,,,,,0.00022,0.00001,3.7,0.00004
1292,1,,,,,0.00022,0.00000,3.8,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
1293,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
1294,1,,,,,0.00022,0.00001,3.8,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
1295,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
1296,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1297,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
1298,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
1299,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
1300,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
1301,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
1302,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.6,0.00005
1303,1,,,,,0.00022,0.00001,3.5,0.00004,1,,,,,0.00022,0.00000,3.6,0.00003
1304,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1305,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1306,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1307,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1308,1,,,,,0.00022,0.00001,3.5,0.00004,1,,,,,0.00022,0.00001,3.5,0.00004
1309,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.5,0.00004
1310,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
1311,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.8,0.00004
1312,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1313,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
1314,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00001,3.6,0.00004
1315,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00001,3.6,0.00004
1316,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
1317,1,,,,,0.00022,0.00001,3.7,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
1318,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
1319,1,,,,,0.00022,0.00001,3.8,0.00005,1,,,,,0.00022,0.00000,3.5,0.00004
1320,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
1321,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.6,0.00005
1322,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
1323,1,,,,,0.00022,0.00001,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1324,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.7,0.00005
1325,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
1326,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
1327,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00001,3.4,0.00004
1328,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00001,3.4,0.00004
1329,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
1330,1,,,,,0.00022,0.00000,3.4,0.00003,1,,,,,0.00022,0.00000,3.4,0.00004
1331,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
1332,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
1333,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
1334,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
1335,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1336,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1337,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
1338,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00001,3.4,0.00004
1339,1,,,,,0.00022,0.00001,3.7,0.00005,1,,,,,0.00022,0.00000,3.5,0.00004
1340,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1341,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
1342,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
1343,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00001,3.4,0.00004
1344,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
1345,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1346,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1347,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
1348,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
1349,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
1350,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1351,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
1352,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
1353,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
1354,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
1355,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
1356,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
1357,1,,,,,0.00022,0.00001,3.7,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
1358,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
1359,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.7,0.00004
1360,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
1361,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
1362,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
1363,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
1364,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
1365,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
1366,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00001,3.5,0.00004
1367,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00001,3.4,0.00004
1368,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1369,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
1370,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
1371,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
1372,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.4,0.00004
1373,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
1374,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
1375,1,,,,,0.00022,0.00001,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1376,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00005
1377,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
1378,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
1379,1,,,,,0.00022,0.00000,3.6,0.00005,1,,,,,0.00022,0.00000,3.5,0.00004
1380,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
1381,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
1382,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
1383,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1384,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1385,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
1386,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
1387,1,,,,,0.00022,0.00001,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1388,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
1389,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
1390,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1391,1,,,,,0.00022,0.00001,3.7,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1392,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
1393,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
1394,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
1395,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1396,1,,,,,0.00022,0.00000,3.7,0.00005,1,,,,,0.00022,0.00000,3.4,0.00004
1397,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1398,1,,,,,0.00022,0.00000,3.6,0.00005,1,,,,,0.00022,0.00000,3.5,0.00004
1399,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
1400,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
1401,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1402,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1403,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1404,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
1405,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1406,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
1407,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
1408,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
1409,1,,,,,0.00022,0.00000,3.5,0.00004,1,,,,,0.00022,0.00000,3.4,0.00004
1410,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1411,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1412,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1413,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1414,1,,,,,0.00022,0.00001,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1415,1,,,,,0.00022,0.00000,3.4,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1416,1,,,,,0.00022,0.00000,3.7,0.00004,1,,,,,0.00022,0.00001,3.6,0.00004
1417,1,,,,,0.00022,0.00000,3.6,0.00005,1,,,,,0.00022,0.00000,3.6,0.00004
1418,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1419,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.5,0.00004
1420,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
1421,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.6,0.00004
1422,1,,,,,0.00022,0.00001,3.6,0.00003,1,,,,,0.00022,0.00000,3.4,0.00004
1423,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.7,0.00004
1424,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00000,3.8,0.00004
1425,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.7,0.00004
1426,1,,,,,0.00022,0.00000,3.6,0.00004,1,,,,,0.00022,0.00001,3.8,0.00004
