frame_idx,t_wall_s,opus_ms,encode_main_ms,encode_other_ms,step_ms,decode_main_ms,decode_other_ms,d2h_ms,total_ms,warm
129,7.019614,0.0,2.9681,2.9388,44.5398,2.0953,2.1293,0.0208,54.7591,1
130,7.074075,0.0,2.9735,2.9404,43.5848,2.6679,2.1953,0.0205,54.4486,1
131,7.127881,0.0,2.9643,2.9439,43.576,2.0976,2.1169,0.0207,53.787,1
132,7.18166,0.0,2.9547,2.9523,43.5448,2.105,2.1206,0.0207,53.7649,1
133,7.235425,0.0,2.9807,2.9412,43.5239,2.0956,2.1235,0.0207,53.7518,1
134,7.289236,0.0,2.9598,2.9477,43.5932,2.0935,2.1171,0.0204,53.7983,1
135,7.343023,0.0,2.9646,2.9472,43.5607,2.093,2.1172,0.0237,53.7733,1
136,7.396763,0.0,2.97,2.9412,43.5189,2.094,2.1148,0.0209,53.7276,1
137,7.450562,0.0,2.9579,2.9403,43.5831,2.0984,2.1184,0.0204,53.7852,1
138,7.505114,0.0,2.9764,2.9392,44.3298,2.095,2.1115,0.0207,54.5393,1
139,7.558983,0.0,2.959,2.9404,43.6636,2.0981,2.1072,0.0206,53.8554,1
140,7.612733,0.0,2.9637,2.9432,43.5206,2.0995,2.1162,0.0209,53.7301,1
141,7.66651,0.0,2.958,2.9399,43.5569,2.0968,2.121,0.0203,53.76,1
142,7.720267,0.0,2.961,2.9367,43.5558,2.0906,2.1133,0.0204,53.7442,1
143,7.774045,0.0,2.9754,2.9489,43.5543,2.0959,2.1022,0.0208,53.7645,1
144,7.827777,0.0,2.968,2.9343,43.5124,2.1054,2.1111,0.0207,53.7188,1
145,7.881567,0.0,2.9555,2.9413,43.5609,2.1055,2.127,0.0202,53.7771,1
146,7.93534,0.0,2.9563,2.9383,43.5632,2.1002,2.1145,0.0208,53.7593,1
147,7.989108,0.0,2.96,2.9442,43.5623,2.0915,2.1113,0.0206,53.7557,1
148,8.043915,0.0,2.9707,3.9407,43.5592,2.0902,2.1447,0.0209,54.7933,1
149,8.09818,0.0,2.9765,2.9361,44.0392,2.102,2.1107,0.021,54.2519,1
150,8.151993,0.0,2.9718,2.9482,43.5867,2.095,2.1108,0.0207,53.7998,1
