frame_idx,t_wall_s,opus_ms,encode_main_ms,encode_other_ms,step_ms,decode_main_ms,decode_other_ms,d2h_ms,total_ms,warm
176,16.236947,0.0,3.0019,3.0157,82.8464,2.1341,2.1298,0.0245,93.2311,1
177,16.328343,0.0,2.9968,3.0045,81.0165,2.1304,2.1307,0.024,91.3797,1
178,16.419731,0.0,2.993,3.001,81.0177,2.1347,2.125,0.024,91.3733,1
179,16.511121,0.0,3.013,3.0299,80.9672,2.1361,2.1266,0.0239,91.3745,1
180,16.602518,0.0,3.0041,3.0032,81.0049,2.1356,2.1329,0.0239,91.3819,1
181,16.693922,0.0,2.9928,2.9982,81.0366,2.1298,2.1304,0.0238,91.3881,1
182,16.786362,0.0,3.0187,3.0159,82.017,2.1409,2.1309,0.0243,92.425,1
183,16.877662,0.0,2.9837,3.0038,80.9308,2.1359,2.1284,0.0241,91.285,1
184,16.969081,0.0,3.0043,3.0117,81.0093,2.131,2.1351,0.0261,91.3961,1
185,17.060513,0.0,2.9887,3.0092,81.0522,2.1248,2.1307,0.0243,91.4098,1
186,17.151928,0.0,2.989,3.018,81.0275,2.1302,2.1321,0.0242,91.3997,1
187,17.245117,0.0,2.9915,3.0137,82.7918,2.1339,2.1399,0.0246,93.1736,1
188,17.336437,0.0,2.9986,3.0112,80.917,2.1457,2.1298,0.0239,91.3039,1
189,17.427879,0.0,2.9997,3.0151,81.0258,2.1479,2.1353,0.0235,91.4257,1
190,17.5192,0.0,2.9948,3.0099,80.9342,2.1301,2.1341,0.0238,91.3059,1
191,17.610687,0.0,2.9887,3.0446,81.0699,2.1363,2.1294,0.0238,91.4707,1
192,17.70199,0.0,2.9962,3.0141,80.9193,2.1282,2.1275,0.0242,91.2876,1
193,17.794577,0.0,3.0099,3.0172,82.1732,2.1359,2.1349,0.0233,92.5718,1
194,17.885961,0.0,3.0056,3.0119,80.9683,2.1315,2.1383,0.0241,91.3572,1
195,17.977281,0.0,2.9898,3.0227,80.931,2.135,2.1241,0.0248,91.3051,1
196,18.068695,0.0,2.9906,3.0041,81.0325,2.1401,2.1293,0.0244,91.3984,1
197,18.160043,0.0,2.9908,3.0147,80.9647,2.1265,2.1339,0.0239,91.3317,1
198,18.252819,0.0,2.9989,3.0048,82.3828,2.1418,2.1286,0.0242,92.761,1
199,18.344926,0.0,3.0021,3.0251,81.5631,2.2594,2.1273,0.0239,92.0808,1
200,18.436413,0.0,2.9924,3.0192,81.0888,2.1339,2.1338,0.0237,91.4706,1
201,18.527798,0.0,3.0023,3.0203,80.9159,2.1509,2.127,0.0232,91.3189,1
202,18.619931,0.0,2.9989,3.02,81.0341,2.3095,2.6528,0.0247,92.1174,1
203,18.711799,0.0,3.1708,3.0627,81.1425,2.2157,2.1439,0.0355,91.8518,1
204,18.804772,0.0,3.3647,3.4268,81.7491,2.144,2.1376,0.0277,92.95,1
205,18.89628,0.0,3.0102,3.0439,81.051,2.1429,2.1299,0.026,91.4892,1
206,18.987585,0.0,2.9926,3.0125,80.903,2.1365,2.1319,0.0252,91.2864,1
207,19.080003,0.0,3.0016,3.0095,80.9661,2.7687,2.5477,0.0247,92.4008,1
208,19.171491,0.0,3.0091,3.0175,81.0715,2.1378,2.1309,0.0247,91.471,1
209,19.265379,0.0,3.0088,3.0119,83.4855,2.1328,2.1285,0.0238,93.8717,1
210,19.356765,0.0,2.9914,3.0106,81.0084,2.1282,2.1266,0.0244,91.3685,1
211,19.448078,0.0,2.9968,3.0125,80.9147,2.138,2.1289,0.0268,91.2977,1
212,19.539456,0.0,3.0022,3.0096,80.9775,2.1369,2.1329,0.024,91.3619,1
213,19.63095,0.0,2.9955,3.0129,81.0825,2.1375,2.1341,0.0242,91.4656,1
214,19.723273,0.0,2.9888,3.0136,81.917,2.1455,2.1329,0.024,92.2988,1
215,19.815472,0.0,3.0277,3.0149,81.7693,2.1371,2.1302,0.024,92.1821,1
216,19.907092,0.0,3.0021,3.0166,81.1946,2.1388,2.1484,0.0286,91.6053,1
217,19.99858,0.0,2.9868,3.0056,81.1001,2.1413,2.133,0.0262,91.471,1
218,20.091507,0.0,3.0102,3.0261,82.23,2.3261,2.1787,0.0478,92.9096,1
219,20.184472,0.0,3.0659,3.0899,82.1402,2.3057,2.1761,0.0449,92.94,1
220,20.278482,0.0,3.0924,3.0796,83.3325,2.1862,2.1477,0.038,93.9844,1
221,20.37023,0.0,3.0732,3.06,81.1413,2.1674,2.1498,0.0307,91.725,1
222,20.461773,0.0,3.0084,3.0262,81.087,2.1369,2.1429,0.0282,91.5228,1
223,20.553334,0.0,3.0113,3.0358,81.099,2.1472,2.1373,0.0266,91.5421,1
224,20.644795,0.0,2.9981,3.0171,81.0375,2.1369,2.1326,0.0256,91.4299,1
225,20.73826,0.0,3.0107,3.031,83.0178,2.145,2.1384,0.0246,93.4484,1
226,20.829624,0.0,3.0092,3.0115,80.9331,2.15,2.1374,0.0242,91.3469,1
227,20.920984,0.0,3.0149,3.0248,80.928,2.1351,2.1357,0.0247,91.3428,1
228,21.012308,0.0,2.9936,3.0587,80.8815,2.1357,2.1341,0.0248,91.3075,1
229,21.103689,0.0,2.995,3.0197,80.9793,2.1344,2.1315,0.0247,91.3651,1
