frame_idx,t_wall_s,opus_ms,encode_main_ms,encode_other_ms,step_ms,decode_main_ms,decode_other_ms,d2h_ms,total_ms,warm
169,17.324127,0.0,2.9718,2.98,91.1696,2.1037,2.1209,0.021,101.4362,1
170,17.425649,0.0,2.9596,2.982,91.2294,2.1259,2.1179,0.0234,101.5078,1
171,17.527118,0.0,2.9752,2.9905,91.159,2.1079,2.1245,0.0213,101.4537,1
172,17.628549,0.0,2.9642,2.9844,91.1516,2.1095,2.1167,0.0211,101.4179,1
173,17.730909,0.0,2.9723,3.9321,91.1298,2.1038,2.1185,0.0206,102.3454,1
174,17.83249,0.0,2.9749,2.999,91.281,2.1094,2.1126,0.0212,101.567,1
175,17.933935,0.0,2.9767,2.9895,91.1409,2.1059,2.119,0.0212,101.4238,1
176,18.035586,0.0,2.9733,2.9954,91.3456,2.1056,2.1219,0.0211,101.6325,1
177,18.137764,0.0,2.964,2.9958,91.6086,2.3888,2.1163,0.0211,102.1646,1
178,18.239673,0.0,2.9785,2.9898,91.6264,2.1049,2.1056,0.0211,101.8953,1
179,18.341324,0.0,2.9752,2.9822,91.3684,2.1104,2.1112,0.0217,101.6377,1
180,18.442942,0.0,2.9755,2.989,91.3337,2.1044,2.1108,0.0212,101.6043,1
181,18.544713,0.0,2.9739,2.9977,91.4574,2.1192,2.1172,0.0221,101.7576,1
182,18.649186,0.0,2.9887,3.0021,94.0167,2.1956,2.1473,0.0337,104.4581,1
183,18.751791,0.0,3.0182,3.0287,92.1333,2.1496,2.1317,0.0329,102.5867,1
184,18.853483,0.0,3.0202,3.0161,91.2849,2.1156,2.1206,0.023,101.671,1
185,18.955032,0.0,2.9887,2.996,91.2029,2.113,2.1183,0.0235,101.5201,1
186,19.056695,0.0,2.9737,3.0035,91.3408,2.1135,2.1176,0.0212,101.6487,1
187,19.159609,0.0,2.9687,2.9915,92.59,2.1313,2.1225,0.0231,102.9003,1
188,19.263223,0.0,2.993,3.0127,93.108,2.2101,2.1589,0.0389,103.5994,1
189,19.365759,0.0,3.0142,3.0302,92.083,2.1318,2.1338,0.0298,102.5154,1
190,19.468257,0.0,3.0035,3.0167,92.0808,2.1268,2.1273,0.0234,102.478,1
191,19.569813,0.0,2.989,3.004,91.2186,2.1144,2.1201,0.0225,101.5421,1
192,19.672703,0.0,2.9921,3.0031,92.5533,2.1105,2.1222,0.0223,102.8752,1
193,19.774338,0.0,2.9874,2.9936,91.3061,2.1246,2.1181,0.0213,101.6216,1
194,19.875823,0.0,2.9752,3.0072,91.1637,2.1103,2.1252,0.0215,101.4718,1
195,19.977413,0.0,2.9805,3.0015,91.2627,2.1055,2.1283,0.0216,101.5696,1
196,20.078973,0.0,2.9783,2.9965,91.2499,2.1183,2.1131,0.0214,101.5469,1
197,20.181534,0.0,2.9753,2.9972,92.257,2.1159,2.1114,0.0211,102.5467,1
198,20.283541,0.0,2.9771,2.9958,91.6821,2.1246,2.1244,0.0207,101.9935,1
199,20.385078,0.0,2.9685,2.9972,91.2212,2.127,2.1171,0.0209,101.5236,1
200,20.486619,0.0,2.9776,2.986,91.2406,2.114,2.1163,0.0215,101.5268,1
201,20.588953,0.0,2.9945,2.9955,91.9622,2.1095,2.1123,0.0214,102.2664,1
202,20.691872,0.0,2.9806,2.9997,92.6016,2.1148,2.1179,0.021,102.9049,1
203,20.793533,0.0,2.9812,3.0027,91.3446,2.1131,2.1161,0.0209,101.6473,1
204,20.895036,0.0,2.9827,2.9962,91.1885,2.1118,2.1205,0.0212,101.4897,1
205,20.996639,0.0,2.989,2.9998,91.2689,2.1119,2.1217,0.0212,101.5852,1
206,21.098242,0.0,2.974,3.0052,91.2758,2.1232,2.1206,0.0218,101.5903,1
207,21.201112,0.0,2.9746,2.993,92.5563,2.1154,2.1265,0.0212,102.8562,1
208,21.30326,0.0,2.9767,3.005,91.8197,2.1223,2.1206,0.0213,102.1346,1
209,21.404835,0.0,2.9848,3.0056,91.2467,2.1074,2.1248,0.0217,101.5607,1
210,21.506373,0.0,2.9752,3.0031,91.2182,2.1136,2.1237,0.0215,101.5247,1
211,21.607914,0.0,2.9728,2.9936,91.2384,2.1135,2.119,0.0216,101.5277,1
212,21.710811,0.0,2.9788,2.9952,92.5825,2.1157,2.1195,0.0222,102.8832,1
213,21.8124,0.0,2.9782,3.027,91.25,2.118,2.1123,0.0215,101.5756,1
214,21.914687,0.0,2.9808,3.0465,91.9268,2.1122,2.1155,0.0213,102.273,1
215,22.017804,0.0,3.0242,2.9991,92.3552,2.4699,2.1571,0.0212,103.0964,1
216,22.119394,0.0,2.9788,3.0152,91.2179,2.1468,2.1254,0.0215,101.5769,1
217,22.22271,0.0,2.9768,3.0001,93.0024,2.113,2.118,0.0211,103.3023,1
218,22.324242,0.0,2.9869,2.9946,91.2153,2.1122,2.1188,0.0207,101.5181,1
219,22.425789,0.0,2.9814,2.9974,91.2435,2.1077,2.1128,0.0213,101.5334,1
220,22.527347,0.0,2.9752,3.0038,91.2304,2.1222,2.1223,0.0214,101.5447,1
221,22.628832,0.0,2.974,2.9951,91.1859,2.1125,2.115,0.0213,101.4724,1
222,22.731234,0.0,2.979,3.8707,91.2141,2.1164,2.1167,0.0211,102.3877,1
223,22.832915,0.0,2.9749,2.9997,91.3659,2.1123,2.1238,0.0206,101.6675,1
224,22.934501,0.0,2.978,3.017,91.2629,2.1133,2.1122,0.0216,101.5736,1
225,23.03599,0.0,2.969,3.006,91.1815,2.1061,2.1162,0.0212,101.4698,1
226,23.138275,0.0,2.9898,2.9962,91.2002,2.8756,2.1188,0.0212,102.2709,1
227,23.240286,0.0,2.9844,3.0011,91.6831,2.1211,2.1177,0.0212,101.998,1
228,23.341809,0.0,2.9981,2.9955,91.1918,2.1099,2.1219,0.0212,101.5095,1
229,23.443298,0.0,2.9818,3.0067,91.1598,2.1158,2.1208,0.0209,101.4753,1
230,23.544843,0.0,2.9701,2.9932,91.2386,2.1136,2.1261,0.0212,101.5308,1
231,23.647366,0.0,2.9881,3.0076,92.1909,2.1115,2.1207,0.0216,102.5104,1
232,23.748869,0.0,2.9745,2.9931,91.2017,2.1101,2.1174,0.0212,101.4888,1
233,23.850571,0.0,2.9811,3.0033,91.3846,2.1103,2.1188,0.0214,101.6883,1
234,23.952142,0.0,2.9818,2.9961,91.2519,2.1136,2.1222,0.0212,101.5567,1
235,24.053707,0.0,2.9701,2.9954,91.261,2.1139,2.1164,0.0213,101.5469,1
